SP,elisiario,1
SP,embauba,1
SP,embu,10
SP,embu das artes,162
SP,embu-guacu,46
SP,emilianopolis,2
SP,engenheiro balduino,1
SP,engenheiro coelho,13
SP,espigao,2
SP,espirito santo do pinhal,18
SP,espirito santo do turvo,1
SP,estiva gerbi,7
SP,estrela d oeste,1
SP,estrela d'oeste,1
SP,estrela do norte,3
SP,euclides da cunha paulista,2
SP,fartura,10
SP,fernando prestes,6
SP,fernandopolis,53
SP,fernao,1
SP,ferraz de vasconcelos,108
SP,flora rica,1
SP,floreal,2
SP,florida paulista,4
SP,florinia,1
SP,franca,156
SP,francisco morato,97
SP,franco da rocha,106
SP,gabriel monteiro,1
SP,galia,1
SP,garca,28
SP,gastao vidigal,3
SP,gaviao peixoto,2
SP,general salgado,6
SP,getulina,2
SP,glicerio,2
SP,guaicara,8
SP,guaira,36
SP,guapiacu,6
SP,guapiara,3
SP,guara,8
SP,guaracai,5
SP,guaraci,2
SP,guaranta,5
SP,guarapua,1
SP,guararapes,19
SP,guararema,11
SP,guaratingueta,93
SP,guarei,5
SP,guariba,14
SP,guariroba,2
SP,guaruja,222
SP,guarulhos,1162
SP,guatapara,1
SP,guzolandia,1
SP,herculandia,3
SP,holambra,23
SP,holambra ii,5
SP,hortolandia,143
SP,iacanga,6
SP,iacri,2
SP,iaras,1
SP,ibate,13
SP,ibira,7
SP,ibirarema,5
SP,ibitinga,22
SP,ibitiuva,1
SP,ibiuna,31
SP,icem,9
SP,iepe,5
SP,igaracu do tiete,4
SP,igarapava,6
SP,igarata,5
SP,iguape,14
SP,ilha comprida,3
SP,ilha solteira,23
SP,ilhabela,43
SP,indaiatuba,277
SP,indiana,3
SP,indiapora,3
SP,inubia paulista,3
SP,ipaussu,7
SP,ipero,18
SP,ipigua,2
SP,ipua,4
SP,iracemapolis,18
SP,irape,2
SP,irapua,4
SP,irapuru,6
SP,itabera,7
SP,itai,10
SP,itajobi,9
SP,itaju,3
SP,itanhaem,79
SP,itaoca,1
SP,itapecerica da serra,95
SP,itapetininga,76
SP,itapeva,51
SP,itapevi,168
SP,itapira,54
SP,itapirapua paulista,2
SP,itapolis,28
SP,itaporanga,12
SP,itapui,7
SP,itapura,6
SP,itaquaquecetuba,168
SP,itarare,27
SP,itariri,6
SP,itatiba,96
SP,itatinga,4
SP,itirapina,2
SP,itobi,7
SP,itu,134
SP,itupeva,44
SP,ituverava,28
SP,jaborandi,3
SP,jaboticabal,53
SP,jacare,8
SP,jacarei,191
SP,jaci,2
SP,jacupiranga,5
SP,jaguariuna,61
SP,jales,29
SP,jamaica,1
SP,jambeiro,3
SP,jandira,83
SP,jardinopolis,13
SP,jarinu,19
SP,jau,73
SP,jeriquara,1
SP,joanopolis,6
SP,joao ramalho,3
SP,jose bonifacio,12
SP,julio mesquita,2
SP,jumirim,3
SP,jundiai,548
SP,junqueiropolis,15
SP,juquia,9
SP,juquitiba,21
SP,lagoinha,3
SP,laranjal paulista,17
SP,lavinia,4
SP,lavrinhas,1
SP,leme,50
SP,lencois paulista,42
SP,limeira,187
SP,lindoia,8
SP,lins,51
SP,lorena,83
SP,lourdes,2
SP,louveira,44
SP,lucelia,12
SP,lucianopolis,2
SP,luis antonio,7
SP,luiziania,3
SP,lupercio,3
SP,lutecia,1
SP,macatuba,12
SP,macaubal,1
SP,macedonia,4
SP,magda,2
SP,mairinque,24
SP,mairipora,75
SP,manduri,3
SP,maracai,7
SP,mariapolis,2
SP,marilia,190
SP,marinopolis,2
SP,maristela,4
SP,martinopolis,8
SP,matao,51
SP,maua,316
SP,mendonca,4
SP,meridiano,1
SP,miguelopolis,14
SP,mineiros do tiete,3
SP,mira estrela,1
SP,miracatu,5
SP,mirandopolis,12
SP,mirante do paranapanema,3
SP,mirassol,29
SP,mococa,34
SP,mogi das cruzes,378
SP,mogi mirim,75
SP,mogi-guacu,89
SP,mogi-mirim,2
SP,mombuca,3
SP,moncoes,2
SP,mongagua,42
SP,monte alegre do sul,6
SP,monte alto,33
SP,monte aprazivel,10
SP,monte azul paulista,18
SP,monte castelo,1
SP,monte mor,37
SP,morro agudo,10
SP,morungaba,7
SP,motuca,3
SP,murutinga do sul,2
SP,nantes,1
SP,narandiba,2
SP,natividade da serra,1
SP,nazare paulista,7
SP,neves paulista,3
SP,nhandeara,8
SP,nipoa,2
SP,nossa senhora do remedio,2
SP,nova campina,2
SP,nova canaa paulista,2
SP,nova europa,8
SP,nova granada,19
SP,nova guataporanga,1
SP,nova independencia,1
SP,nova luzitania,1
SP,nova odessa,38
SP,novais,1
SP,novo horizonte,17
SP,nuporanga,3
SP,ocaucu,5
SP,oleo,1
SP,olimpia,36
SP,onda verde,1
SP,oriente,3
SP,orindiuva,5
SP,orlandia,27
SP,osasco,737
SP,oscar bressane,3
SP,osvaldo cruz,16
SP,ourinhos,77
SP,ouro verde,3
SP,ouroeste,11
SP,pacaembu,6
SP,palestina,10
SP,palmares paulista,1
SP,palmeira d oeste,1
SP,palmeira d'oeste,5
SP,palmital,18
SP,panorama,5
SP,paraguacu paulista,20
SP,paraibuna,10
SP,paraiso,5
SP,paranapanema,11
SP,paranapua,2
SP,parapua,8
SP,pardinho,1
SP,pariquera-acu,14
SP,parisi,1
SP,patrocinio paulista,2
SP,pauliceia,3
SP,paulinia,127
SP,paulistania,1
SP,paulo de faria,5
SP,pederneiras,21
SP,pedra bela,3
SP,pedranopolis,1
SP,pedregulho,2
SP,pedreira,35
SP,pedrinhas paulista,4
SP,pedro de toledo,9
SP,penapolis,37
SP,pereira barreto,17
SP,pereiras,1
SP,peruibe,44
SP,piacatu,1
SP,piedade,23
SP,pilar do sul,12
SP,pindamonhangaba,99
SP,pindorama,2
SP,pinhalzinho,12
SP,pinheiros,1
SP,piquerobi,1
SP,piquete,9
SP,piracaia,22
SP,piracicaba,362
SP,piraju,18
SP,pirajui,12
SP,pirangi,8
SP,pirapora do bom jesus,15
SP,pirapozinho,14
SP,pirassununga,67
SP,piratininga,9
SP,pitangueiras,16
SP,planalto,1
SP,poa,85
SP,poloni,3
SP,pompeia,17
SP,pongai,4
SP,pontal,12
SP,pontalinda,2
SP,pontes gestal,1
SP,populina,1
SP,porangaba,2
SP,porto feliz,22
SP,porto ferreira,26
SP,potim,2
SP,potirendaba,8
SP,pradopolis,10
SP,praia grande,302
SP,presidente alves,2
SP,presidente bernardes,6
SP,presidente epitacio,22
SP,presidente prudente,157
SP,presidente venceslau,25
SP,primavera,9
SP,promissao,32
SP,quadra,3
SP,quata,12
SP,queiroz,1
SP,queluz,2
SP,quintana,4
SP,rafard,5
SP,rancharia,22
SP,rechan,2
SP,redencao da serra,1
SP,regente feijo,10
SP,reginopolis,3
SP,registro,45
SP,ribeira,3
SP,ribeirao bonito,7
SP,ribeirao branco,2
SP,ribeirao do sul,3
SP,ribeirao pires,104
SP,ribeirao preto,504
SP,rifaina,1
SP,rincao,1
SP,rinopolis,3
SP,rio claro,151
SP,rio das pedras,11
SP,rio grande da serra,25
SP,riolandia,3
SP,riversul,1
SP,rosana,4
SP,roseira,5
SP,rubiacea,2
SP,rubineia,1
SP,sabino,3
SP,sales,5
SP,sales oliveira,6
SP,salesopolis,10
SP,salmourao,2
SP,saltinho,5
SP,salto,92
SP,salto de pirapora,13
SP,salto grande,1
SP,santa adelia,15
SP,santa albertina,7
SP,santa barbara d oeste,4
SP,santa barbara d'oeste,118
SP,santa branca,9
SP,santa clara d'oeste,1
SP,santa cruz da conceicao,4
SP,santa cruz das palmeiras,9
SP,santa cruz do rio pardo,34
SP,santa ernestina,2
SP,santa fe do sul,35
SP,santa gertrudes,11
SP,santa isabel,29
SP,santa lucia,3
SP,santa maria da serra,2
SP,santa mercedes,2
SP,santa rita d'oeste,2
SP,santa rita do passa quatro,18
SP,santa rosa de viterbo,14
SP,santa salete,1
SP,santana de parnaiba,181
SP,santo anastacio,17
SP,santo andre,781
SP,santo antonio da alegria,3
SP,santo antonio de posse,20
SP,santo antonio do aracangua,1
SP,santo antonio do jardim,5
SP,santo antonio do pinhal,2
SP,santo expedito,1
SP,santos,700
SP,sao bento do sapucai,7
SP,sao bernardo do campo,909
SP,sao caetano do sul,272
SP,sao carlos,232
SP,sao francisco,2
SP,sao joao da boa vista,79
SP,sao joao de iracema,3
SP,sao joaquim da barra,33
SP,sao jose da bela vista,3
SP,sao jose do barreiro,3
SP,sao jose do rio pardo,44
SP,sao jose do rio preto,331
SP,sao jose dos campos,675
SP,sao lourenco da serra,11
SP,sao luis do paraitinga,3
SP,sao manuel,20
SP,sao miguel arcanjo,13
SP,sao paulo,15155
SP,sao pedro,12
SP,sao pedro do turvo,2
SP,sao roque,78
SP,sao sebastiao,59
SP,sao sebastiao da grama,4
SP,sao sebastiao da serra,1
SP,sao simao,10
SP,sao vicente,159
SP,sarapui,2
SP,sarutaia,1
SP,serra azul,1
SP,serra negra,14
SP,serrana,13
SP,sertaozinho,61
SP,sete barras,4
SP,severinia,5
SP,silveiras,3
SP,socorro,17
SP,sorocaba,617
SP,sud mennucci,5
SP,sumare,180
SP,suzanapolis,1
SP,suzano,230
SP,tabapua,12
SP,tabatinga,5
SP,taboao da serra,287
SP,taciba,2
SP,taguai,10
SP,taiacu,1
SP,taiuva,5
SP,tambau,19
SP,tanabi,11
SP,tapinas,1
SP,tapirai,2
SP,tapiratiba,11
SP,taquaritinga,33
SP,taquarituba,15
SP,taquarivai,3
SP,tarabai,4
SP,taruma,9
SP,tatui,71
SP,taubate,265
SP,tecainda,1
SP,tejupa,3
SP,teodoro sampaio,12
SP,termas de ibira,1
SP,terra roxa,3
SP,tiete,36
SP,timburi,3
SP,torrinha,6
SP,trabiju,1
SP,tremembe,38
SP,tres fronteiras,4
SP,tuiuti,1
SP,tupa,50
SP,tupi paulista,6
SP,turmalina,1
SP,ubatuba,74
SP,ubirajara,1
SP,uchoa,3
SP,urania,4
SP,urupes,10
SP,valentim gentil,3
SP,valinhos,181
SP,valparaiso,8
SP,vargem,2
SP,vargem grande do sul,13
SP,vargem grande paulista,44
SP,varzea paulista,77
SP,venda branca,1
SP,vera cruz,10
SP,vinhedo,94
SP,viradouro,18
SP,vista alegre do alto,3
SP,votorantim,84
SP,votuporanga,63
SP,zacarias,2
TO,alianca do tocantins,2
TO,almas,1
TO,alvorada,6
TO,ananas,1
TO,aparecida do rio negro,1
TO,araguacu,1
TO,araguaina,40
TO,araguatins,5
TO,arapoema,1
TO,arraias,2
TO,augustinopolis,1
TO,bandeirantes do tocantins,2
TO,barrolandia,2
TO,buriti do tocantins,1
TO,cariri do tocantins,2
TO,carmolandia,1
TO,centenario,1
TO,colinas do tocantins,3
TO,colmeia,2
TO,combinado,1
TO,conceicao do tocantins,3
TO,couto de magalhaes,2
TO,cristalandia,3
TO,dianopolis,7
TO,divinopolis do tocantins,1
TO,duere,1
TO,esperantina,1
TO,fatima,1
TO,formoso do araguaia,4
TO,goianorte,2
TO,guarai,4
TO,gurupi,23
TO,lagoa da confusao,5
TO,lajeado,1
TO,miranorte,2
TO,natividade,1
TO,nova olinda,1
TO,novo jardim,1
TO,palmas,89
TO,paraiso do tocantins,10
TO,parana,2
TO,pedro afonso,3
TO,peixe,1
TO,pequizeiro,1
TO,pindorama do tocantins,2
TO,pium,1
TO,porto nacional,8
TO,praia norte,1
TO,pugmil,1
TO,sandolandia,1
TO,silvanopolis,1
TO,sitio novo do tocantins,2
TO,taguatinga,3
TO,tocantinopolis,7
TO,xambioa,3
