6,home_construction,RJ,6,192.97
6,home_construction,RS,4,2530.71
6,home_construction,SC,3,141.26
6,home_construction,SP,25,310.16
6,housewares,AM,1,204.84
6,housewares,BA,19,127.41
6,housewares,CE,5,758.47
6,housewares,DF,20,519.05
6,housewares,ES,5,282.65
6,housewares,GO,19,250.86
6,housewares,MG,109,308.55
6,housewares,MS,4,258.44
6,housewares,MT,5,86.04
6,housewares,PA,5,221.91
6,housewares,PB,2,67.25
6,housewares,PE,6,87.43
6,housewares,PI,1,185.57
6,housewares,PR,46,148.18
6,housewares,RJ,88,198.23
6,housewares,RN,5,181.54
6,housewares,RS,41,257.26
6,housewares,SC,28,263.87
6,housewares,SP,348,166.13
6,housewares,TO,2,64.09
6,industry_commerce_and_business,BA,1,167.71
6,industry_commerce_and_business,CE,1,132.83
6,industry_commerce_and_business,DF,1,192.82
6,industry_commerce_and_business,ES,1,162.68
6,industry_commerce_and_business,GO,1,128.35
6,industry_commerce_and_business,PR,1,187.38
6,industry_commerce_and_business,RJ,3,382.5
6,industry_commerce_and_business,RS,1,120.03
6,industry_commerce_and_business,SC,3,474.58
6,industry_commerce_and_business,SP,10,271.89
6,kitchen_dining_laundry_garden_furniture,BA,1,67.59
6,kitchen_dining_laundry_garden_furniture,MG,2,325.58
6,kitchen_dining_laundry_garden_furniture,MT,1,237.63
6,kitchen_dining_laundry_garden_furniture,PA,1,86.8
6,kitchen_dining_laundry_garden_furniture,PR,1,75.1
6,kitchen_dining_laundry_garden_furniture,RJ,5,121.67
6,kitchen_dining_laundry_garden_furniture,RS,1,311.34
6,kitchen_dining_laundry_garden_furniture,SP,14,921.22
6,luggage_accessories,BA,4,125.82
6,luggage_accessories,CE,3,175.88
6,luggage_accessories,DF,1,120.87
6,luggage_accessories,GO,2,177.38
6,luggage_accessories,MA,1,134.83
6,luggage_accessories,MG,16,147.27
6,luggage_accessories,MT,1,279.38
6,luggage_accessories,PA,2,274.0
6,luggage_accessories,PB,1,267.74
6,luggage_accessories,PI,1,179.35
6,luggage_accessories,PR,3,200.65
6,luggage_accessories,RJ,11,167.99
6,luggage_accessories,RO,2,199.32
6,luggage_accessories,RS,4,92.62
6,luggage_accessories,SC,3,441.1
6,luggage_accessories,SP,41,147.24
6,market_place,ES,1,102.14
6,market_place,MG,2,76.53
6,market_place,MS,1,108.11
6,market_place,PA,1,104.91
6,market_place,PR,1,127.92
6,market_place,RJ,3,142.73
6,market_place,RS,1,204.25
6,market_place,SP,12,92.27
6,music,DF,1,65.83
6,music,MG,2,120.7
6,music,PR,1,344.32
6,music,SP,3,179.48
6,musical_instruments,BA,9,705.67
6,musical_instruments,CE,1,247.21
6,musical_instruments,ES,1,252.42
6,musical_instruments,GO,1,149.5
6,musical_instruments,MG,6,223.87
6,musical_instruments,MS,1,272.79
6,musical_instruments,PA,1,473.2
6,musical_instruments,PE,2,547.75
6,musical_instruments,PI,1,475.2
6,musical_instruments,PR,3,231.3
6,musical_instruments,RJ,3,242.14
6,musical_instruments,RS,1,86.68
6,musical_instruments,SC,2,461.86
6,musical_instruments,SP,31,332.81
6,office_furniture,BA,5,274.81
6,office_furniture,CE,1,697.47
6,office_furniture,ES,3,196.49
6,office_furniture,GO,3,181.39
6,office_furniture,MA,2,301.3
6,office_furniture,MG,12,473.94
6,office_furniture,MS,1,455.52
6,office_furniture,MT,2,547.52
6,office_furniture,PA,3,396.4
6,office_furniture,PB,1,98.22
6,office_furniture,PE,2,193.05
6,office_furniture,PI,1,177.93
6,office_furniture,PR,5,517.22
6,office_furniture,RJ,17,272.61
6,office_furniture,RN,1,591.36
6,office_furniture,RS,3,203.08
6,office_furniture,SC,3,173.77
6,office_furniture,SP,40,393.71
6,party_supplies,SP,2,56.19
6,perfumery,AC,1,216.26
6,perfumery,AL,1,172.25
6,perfumery,BA,6,185.01
6,perfumery,CE,7,270.0
6,perfumery,DF,7,133.56
6,perfumery,ES,7,127.7
6,perfumery,GO,6,121.51
6,perfumery,MA,4,243.58
6,perfumery,MG,36,220.17
6,perfumery,MS,4,235.35
6,perfumery,MT,3,231.36
6,perfumery,PA,3,126.14
6,perfumery,PB,3,141.54
6,perfumery,PE,7,176.36
6,perfumery,PI,3,350.97
6,perfumery,PR,12,171.08
6,perfumery,RJ,38,174.11
6,perfumery,RN,6,208.0
6,perfumery,RR,1,272.99
6,perfumery,RS,12,260.17
6,perfumery,SC,13,159.29
6,perfumery,SE,1,546.86
6,perfumery,SP,131,207.31
6,perfumery,TO,3,294.78
6,pet_shop,BA,4,182.27
6,pet_shop,CE,2,90.9
6,pet_shop,DF,9,125.91
6,pet_shop,ES,2,455.92
6,pet_shop,GO,2,46.09
6,pet_shop,MG,26,495.49
6,pet_shop,MS,2,191.66
6,pet_shop,MT,2,267.27
6,pet_shop,PA,1,117.62
6,pet_shop,PE,1,168.33
6,pet_shop,PI,2,167.32
6,pet_shop,PR,6,120.36
6,pet_shop,RJ,22,236.98
6,pet_shop,RN,1,201.12
6,pet_shop,RS,10,133.17
6,pet_shop,SC,11,121.87
6,pet_shop,SP,108,155.29
6,pet_shop,TO,1,62.04
6,signaling_and_security,BA,1,344.07
6,signaling_and_security,DF,1,75.58
6,signaling_and_security,GO,1,99.43
6,signaling_and_security,MT,1,11349.94
6,signaling_and_security,PR,1,186.95
6,signaling_and_security,RJ,4,131.51
6,signaling_and_security,RS,2,422.97
6,signaling_and_security,SC,1,114.42
6,signaling_and_security,SP,8,382.05
6,small_appliances,BA,2,281.43
6,small_appliances,CE,1,2734.11
6,small_appliances,DF,2,755.77
6,small_appliances,GO,2,225.54
6,small_appliances,MG,8,644.17
6,small_appliances,PR,5,446.26
6,small_appliances,RJ,9,174.63
6,small_appliances,RN,1,47.42
6,small_appliances,RS,6,391.99
6,small_appliances,SC,1,402.32
6,small_appliances,SP,30,715.23
6,small_appliances_home_oven_and_coffee,MG,2,1067.06
6,small_appliances_home_oven_and_coffee,RJ,1,813.33
6,small_appliances_home_oven_and_coffee,SP,1,813.33
6,sports_leisure,AC,1,167.36
6,sports_leisure,AL,2,163.9
6,sports_leisure,BA,19,153.63
6,sports_leisure,CE,10,279.7
6,sports_leisure,DF,13,184.64
6,sports_leisure,ES,15,223.46
6,sports_leisure,GO,11,145.32
6,sports_leisure,MA,2,157.85
6,sports_leisure,MG,81,205.89
6,sports_leisure,MS,8,85.27
6,sports_leisure,MT,8,98.35
6,sports_leisure,PA,9,162.18
6,sports_leisure,PB,2,349.48
6,sports_leisure,PE,11,124.94
6,sports_leisure,PI,2,109.75
6,sports_leisure,PR,36,162.38
6,sports_leisure,RJ,64,360.14
6,sports_leisure,RN,2,133.33
6,sports_leisure,RO,2,413.21
6,sports_leisure,RR,2,480.15
6,sports_leisure,RS,27,192.5
6,sports_leisure,SC,14,149.28
6,sports_leisure,SE,2,562.58
6,sports_leisure,SP,280,149.45
6,sports_leisure,TO,4,256.61
6,stationery,AC,1,198.46
6,stationery,AL,1,136.14
6,stationery,BA,2,214.1
6,stationery,CE,2,216.74
6,stationery,DF,4,154.48
6,stationery,ES,8,99.04
6,stationery,GO,4,171.23
6,stationery,MG,16,146.7
6,stationery,MS,1,28.13
6,stationery,PA,1,20.12
6,stationery,PE,2,67.95
6,stationery,PR,10,114.96
6,stationery,RJ,22,193.39
6,stationery,RN,1,251.51
6,stationery,RO,1,57.39
6,stationery,RS,8,124.94
6,stationery,SC,4,190.12
6,stationery,SP,94,113.4
6,tablets_printing_image,AM,1,72.85
6,tablets_printing_image,PE,1,124.97
6,tablets_printing_image,RJ,2,114.44
6,tablets_printing_image,SP,3,65.06
6,telephony,AC,1,51.37
6,telephony,AL,3,393.36
6,telephony,BA,14,57.66
6,telephony,CE,4,54.87
6,telephony,DF,10,42.86
6,telephony,ES,8,1175.47
6,telephony,GO,17,57.88
6,telephony,MA,3,64.99
6,telephony,MG,38,104.22
6,telephony,MS,4,81.03
6,telephony,MT,7,52.47
6,telephony,PA,10,118.22
6,telephony,PB,4,581.8
6,telephony,PE,8,201.25
6,telephony,PI,3,68.44
6,telephony,PR,14,239.04
6,telephony,RJ,33,113.79
6,telephony,RN,3,429.66
6,telephony,RR,1,41.88
6,telephony,RS,27,80.87
6,telephony,SC,17,139.84
6,telephony,SE,1,28.97
6,telephony,SP,125,75.71
6,telephony,TO,1,404.22
6,toys,AC,1,75.28
6,toys,AL,1,64.14
6,toys,AM,1,334.01
6,toys,AP,1,95.68
6,toys,BA,10,90.89
6,toys,CE,5,104.02
6,toys,DF,13,110.49
6,toys,ES,13,151.13
6,toys,GO,4,56.13
6,toys,MA,2,68.96
6,toys,MG,38,166.79
6,toys,MS,3,99.66
6,toys,MT,5,339.55
6,toys,PA,2,118.06
6,toys,PB,2,1000.46
6,toys,PE,8,123.34
6,toys,PI,3,227.11
6,toys,PR,23,128.42
6,toys,RJ,37,136.56
6,toys,RO,1,387.76
6,toys,RS,17,117.89
6,toys,SC,7,110.28
6,toys,SE,2,171.47
6,toys,SP,129,128.68
6,toys,TO,1,178.44
6,watches_gifts,AC,1,240.53
6,watches_gifts,AL,5,143.03
6,watches_gifts,BA,18,326.13
6,watches_gifts,CE,8,217.92
6,watches_gifts,DF,15,176.3
6,watches_gifts,ES,7,156.14
6,watches_gifts,GO,11,261.0
6,watches_gifts,MA,7,248.66
6,watches_gifts,MG,76,220.91
6,watches_gifts,MS,2,137.77
6,watches_gifts,MT,7,314.12
6,watches_gifts,PA,7,396.3
6,watches_gifts,PB,6,449.32
6,watches_gifts,PE,13,242.74
6,watches_gifts,PI,5,420.37
6,watches_gifts,PR,26,216.25
6,watches_gifts,RJ,93,263.2
6,watches_gifts,RN,3,166.32
6,watches_gifts,RO,1,186.3
6,watches_gifts,RS,19,176.91
6,watches_gifts,SC,16,670.1
6,watches_gifts,SE,3,93.48
6,watches_gifts,SP,215,253.26
6,watches_gifts,TO,2,478.37
7,agro_industry_and_commerce,GO,1,405.69
7,agro_industry_and_commerce,MA,1,614.63
7,agro_industry_and_commerce,MG,3,415.64
7,agro_industry_and_commerce,PA,1,821.93
7,agro_industry_and_commerce,PB,1,515.08
7,agro_industry_and_commerce,PI,1,80.92
7,agro_industry_and_commerce,PR,1,514.11
7,agro_industry_and_commerce,RJ,4,89.15
7,agro_industry_and_commerce,RS,2,487.78
7,agro_industry_and_commerce,SC,1,458.36
7,agro_industry_and_commerce,SP,14,247.36
7,air_conditioning,AL,1,643.89
7,air_conditioning,MG,1,164.84
7,air_conditioning,MT,1,524.98
7,air_conditioning,RJ,7,267.57
7,air_conditioning,RS,2,86.18
7,air_conditioning,SP,8,206.04
7,art,BA,3,98.88
7,art,DF,2,186.33
7,art,GO,1,123.49
7,art,MG,4,107.82
7,art,PA,1,142.97
7,art,PR,1,123.49
7,art,RJ,3,92.62
7,art,SP,9,92.18
7,arts_and_craftmanship,DF,1,151.7
7,arts_and_craftmanship,MG,2,111.53
7,arts_and_craftmanship,SP,8,84.29
7,audio,AL,1,266.92
7,audio,CE,1,257.44
7,audio,DF,1,133.57
7,audio,MG,2,368.61
7,audio,MT,1,36.96
7,audio,PI,1,37.75
7,audio,PR,2,37.56
7,audio,RJ,4,218.82
7,audio,RS,1,75.4
7,audio,SP,14,59.05
7,auto,AL,3,185.56
7,auto,AM,2,748.72
7,auto,AP,1,1049.53
7,auto,BA,24,325.53
7,auto,CE,5,156.61
7,auto,DF,11,315.87
7,auto,ES,12,106.96
7,auto,GO,4,277.54
7,auto,MA,2,635.02
7,auto,MG,52,161.14
7,auto,MS,3,160.31
7,auto,MT,1,218.51
7,auto,PA,4,426.39
7,auto,PB,6,157.19
7,auto,PE,12,181.58
7,auto,PI,3,570.0
7,auto,PR,32,158.06
7,auto,RJ,31,192.83
7,auto,RN,4,512.84
7,auto,RO,2,136.55
7,auto,RR,1,257.21
7,auto,RS,23,100.92
7,auto,SC,15,156.83
7,auto,SE,3,238.07
7,auto,SP,176,119.72
7,auto,TO,1,273.88
7,baby,AC,1,147.59
7,baby,AL,1,87.42
7,baby,BA,18,196.49
7,baby,CE,2,38.78
7,baby,DF,9,200.86
7,baby,ES,4,106.43
7,baby,GO,7,141.04
7,baby,MA,6,173.27
7,baby,MG,36,111.67
7,baby,MS,3,99.6
7,baby,MT,2,126.35
7,baby,PA,3,84.35
7,baby,PB,3,373.82
7,baby,PE,7,124.85
7,baby,PI,1,145.29
7,baby,PR,16,148.09
7,baby,RJ,39,130.04
7,baby,RN,1,276.1
7,baby,RO,2,148.58
7,baby,RS,23,156.93
7,baby,SC,9,100.81
7,baby,SE,1,146.12
7,baby,SP,139,136.77
7,baby,TO,1,107.3
7,bed_bath_table,AL,3,399.4
7,bed_bath_table,AM,3,161.17
7,bed_bath_table,BA,34,187.14
7,bed_bath_table,CE,6,374.18
7,bed_bath_table,DF,18,156.63
7,bed_bath_table,ES,19,152.06
7,bed_bath_table,GO,20,507.1
7,bed_bath_table,MA,2,95.78
7,bed_bath_table,MG,108,345.32
7,bed_bath_table,MS,7,191.25
7,bed_bath_table,MT,9,281.13
7,bed_bath_table,PA,1,367.68
7,bed_bath_table,PB,7,164.16
7,bed_bath_table,PE,11,210.93
7,bed_bath_table,PI,2,137.5
7,bed_bath_table,PR,33,318.97
7,bed_bath_table,RJ,162,165.28
7,bed_bath_table,RN,5,246.63
7,bed_bath_table,RR,1,1061.58
7,bed_bath_table,RS,62,162.0
7,bed_bath_table,SC,28,252.41
7,bed_bath_table,SE,1,200.76
7,bed_bath_table,SP,487,213.99
7,bed_bath_table,TO,2,108.42
7,books_general_interest,BA,1,93.54
7,books_general_interest,DF,1,34.13
7,books_general_interest,ES,2,371.51
7,books_general_interest,GO,3,111.1
7,books_general_interest,MA,1,157.84
7,books_general_interest,MG,6,156.18
7,books_general_interest,PB,1,52.93
7,books_general_interest,PE,1,159.39
7,books_general_interest,PR,2,250.33
7,books_general_interest,RJ,1,144.4
7,books_general_interest,RN,1,41.98
7,books_general_interest,SP,17,159.75
7,books_imported,PA,1,253.08
7,books_imported,PR,1,63.41
7,books_imported,SP,4,123.59
7,books_technical,DF,1,298.18
7,books_technical,ES,1,126.02
7,books_technical,MG,2,92.98
7,books_technical,PR,2,237.53
7,books_technical,RJ,7,76.73
7,books_technical,RS,2,130.79
7,books_technical,SC,2,118.87
7,books_technical,SP,13,81.9
7,cds_dvds_musicals,RJ,2,61.11
7,cds_dvds_musicals,RS,1,183.33
7,cds_dvds_musicals,SP,1,54.94
7,christmas_supplies,BA,1,22.98
7,christmas_supplies,RJ,1,50.1
7,christmas_supplies,SC,1,115.81
7,christmas_supplies,SP,7,81.55
7,cine_photo,ES,1,110.66
7,cine_photo,GO,1,127.41
7,cine_photo,MT,1,723.0
7,cine_photo,SP,4,70.77
7,computers,BA,1,682.98
7,computers,ES,1,6922.21
7,computers,PE,2,745.89
7,computers,PI,1,861.24
7,computers,RJ,1,782.19
7,computers,SC,1,627.86
7,computers,SP,1,579.22
7,computers_accessories,AC,2,190.61
7,computers_accessories,AL,2,133.18
7,computers_accessories,AM,3,559.96
7,computers_accessories,BA,21,122.79
7,computers_accessories,CE,11,157.81
7,computers_accessories,DF,13,604.42
7,computers_accessories,ES,16,83.55
7,computers_accessories,GO,11,162.51
7,computers_accessories,MA,8,178.45
7,computers_accessories,MG,73,145.15
7,computers_accessories,MS,5,365.15
7,computers_accessories,MT,3,246.08
7,computers_accessories,PA,12,136.53
7,computers_accessories,PB,6,1697.57
7,computers_accessories,PE,13,149.01
7,computers_accessories,PI,5,86.56
7,computers_accessories,PR,34,99.69
7,computers_accessories,RJ,94,349.65
7,computers_accessories,RN,4,118.08
7,computers_accessories,RO,1,80.8
7,computers_accessories,RR,1,435.21
7,computers_accessories,RS,40,179.01
7,computers_accessories,SC,34,171.47
7,computers_accessories,SE,1,152.62
7,computers_accessories,SP,249,280.76
7,computers_accessories,TO,1,166.81
7,consoles_games,AL,2,369.75
7,consoles_games,AP,1,137.27
7,consoles_games,BA,3,161.01
7,consoles_games,DF,1,88.58
7,consoles_games,ES,2,53.17
7,consoles_games,GO,2,33.48
7,consoles_games,MG,13,73.44
7,consoles_games,MT,3,126.32
7,consoles_games,PA,2,77.13
7,consoles_games,PE,2,593.34
7,consoles_games,PI,1,665.44
7,consoles_games,PR,5,131.87
7,consoles_games,RJ,11,95.36
7,consoles_games,RS,7,265.46
7,consoles_games,SC,4,343.12
7,consoles_games,SP,36,154.65
7,construction_tools_construction,BA,6,155.53
7,construction_tools_construction,CE,2,259.4
7,construction_tools_construction,DF,2,66.33
7,construction_tools_construction,ES,3,207.37
7,construction_tools_construction,GO,1,68.45
7,construction_tools_construction,MG,17,461.49
7,construction_tools_construction,MS,1,21.33
7,construction_tools_construction,MT,1,332.96
7,construction_tools_construction,PE,1,344.51
7,construction_tools_construction,PR,5,118.44
7,construction_tools_construction,RJ,9,597.12
7,construction_tools_construction,RN,2,458.12
7,construction_tools_construction,RO,1,777.87
7,construction_tools_construction,RS,3,272.32
7,construction_tools_construction,SC,5,92.73
7,construction_tools_construction,SE,1,847.38
7,construction_tools_construction,SP,43,174.24
7,construction_tools_lights,BA,1,141.97
7,construction_tools_lights,DF,2,180.6
7,construction_tools_lights,GO,1,401.45
7,construction_tools_lights,MG,5,300.21
7,construction_tools_lights,MS,2,153.27
7,construction_tools_lights,PA,1,48.11
7,construction_tools_lights,PR,2,344.83
7,construction_tools_lights,RJ,2,640.35
7,construction_tools_lights,RS,3,168.27
7,construction_tools_lights,SC,3,725.64
7,construction_tools_lights,SP,19,278.8
7,construction_tools_safety,BA,3,76.35
7,construction_tools_safety,MG,4,176.77
7,construction_tools_safety,PR,2,114.79
7,construction_tools_safety,SC,2,297.15
7,construction_tools_safety,SP,4,95.72
7,cool_stuff,AL,1,132.62
7,cool_stuff,BA,13,176.34
7,cool_stuff,CE,7,177.87
7,cool_stuff,DF,6,204.52
7,cool_stuff,ES,2,200.14
7,cool_stuff,GO,7,1968.62
7,cool_stuff,MA,4,196.2
7,cool_stuff,MG,31,264.6
7,cool_stuff,MS,3,423.29
7,cool_stuff,MT,1,294.97
7,cool_stuff,PA,4,100.03
7,cool_stuff,PB,3,147.56
7,cool_stuff,PE,8,449.64
7,cool_stuff,PI,2,156.92
7,cool_stuff,PR,19,185.65
7,cool_stuff,RJ,59,199.99
7,cool_stuff,RN,4,154.72
7,cool_stuff,RS,20,157.92
7,cool_stuff,SC,16,417.51
7,cool_stuff,SE,1,399.59
7,cool_stuff,SP,129,211.99
7,costruction_tools_garden,BA,1,69.13
7,costruction_tools_garden,DF,1,112.42
7,costruction_tools_garden,MS,1,73.76
7,costruction_tools_garden,PE,2,396.3
7,costruction_tools_garden,PI,1,235.23
7,costruction_tools_garden,PR,1,39.97
7,costruction_tools_garden,RJ,3,172.04
7,costruction_tools_garden,SC,1,34.63
7,costruction_tools_garden,SP,16,128.81
7,costruction_tools_tools,ES,2,152.53
7,costruction_tools_tools,GO,1,3400.92
7,costruction_tools_tools,MG,3,436.45
7,costruction_tools_tools,RJ,1,135.76
7,costruction_tools_tools,SP,3,761.47
7,diapers_and_hygiene,PB,1,98.05
7,diapers_and_hygiene,SP,3,46.62
7,drinks,BA,1,161.37
7,drinks,MG,3,146.72
7,drinks,PR,1,167.96
7,drinks,RJ,3,146.57
7,drinks,RS,1,65.92
7,drinks,SC,1,67.94
7,drinks,SP,9,116.09
7,dvds_blu_ray,RJ,2,34.53
7,dvds_blu_ray,RN,1,42.28
7,dvds_blu_ray,SP,2,408.27
7,electronics,AL,1,61.28
7,electronics,BA,5,177.82
7,electronics,CE,3,675.57
7,electronics,DF,4,33.73
7,electronics,ES,8,124.06
7,electronics,GO,1,25.13
7,electronics,MA,1,125.43
7,electronics,MG,28,132.84
7,electronics,MS,1,219.2
7,electronics,PA,2,123.64
7,electronics,PB,2,160.17
7,electronics,PE,5,146.73
7,electronics,PI,1,44.87
7,electronics,PR,21,1221.9
7,electronics,RJ,31,211.62
7,electronics,RO,3,100.98
7,electronics,RS,14,146.43
7,electronics,SC,9,68.55
7,electronics,SE,2,86.82
7,electronics,SP,89,95.17
7,electronics,TO,1,59.06
7,fashio_female_clothing,DF,1,148.06
7,fashio_female_clothing,SP,3,73.76
7,fashion_bags_accessories,BA,10,148.64
7,fashion_bags_accessories,CE,3,93.7
7,fashion_bags_accessories,DF,5,44.8
7,fashion_bags_accessories,ES,2,88.67
7,fashion_bags_accessories,GO,3,48.48
7,fashion_bags_accessories,MA,3,203.8
7,fashion_bags_accessories,MG,15,73.62
7,fashion_bags_accessories,MS,1,67.44
7,fashion_bags_accessories,MT,1,72.18
7,fashion_bags_accessories,PA,2,74.37
7,fashion_bags_accessories,PE,4,60.66
7,fashion_bags_accessories,PR,7,112.14
7,fashion_bags_accessories,RJ,19,118.78
7,fashion_bags_accessories,RN,1,152.7
7,fashion_bags_accessories,RS,5,95.62
7,fashion_bags_accessories,SC,7,74.78
7,fashion_bags_accessories,SE,2,47.71
7,fashion_bags_accessories,SP,68,74.95
7,fashion_male_clothing,BA,1,76.42
7,fashion_male_clothing,MG,2,109.38
7,fashion_male_clothing,PR,2,320.72
7,fashion_male_clothing,RJ,2,32.58
7,fashion_male_clothing,RS,2,48.84
7,fashion_male_clothing,SP,4,57.2
7,fashion_shoes,AL,1,109.87
7,fashion_shoes,ES,1,218.35
7,fashion_shoes,MG,5,102.75
7,fashion_shoes,MS,1,176.26
7,fashion_shoes,MT,1,249.2
7,fashion_shoes,PE,2,168.99
7,fashion_shoes,PR,2,68.48
7,fashion_shoes,RJ,2,48.69
7,fashion_shoes,RO,1,227.75
7,fashion_shoes,SP,8,98.84
7,fashion_sport,SP,1,77.68
7,fashion_underwear_beach,GO,1,68.35
7,fashion_underwear_beach,MG,1,170.84
7,fashion_underwear_beach,SP,3,27.08
7,fixed_telephony,BA,1,36.78
7,fixed_telephony,CE,1,109.59
7,fixed_telephony,DF,1,52.42
7,fixed_telephony,ES,1,18187.2
7,fixed_telephony,MG,1,132.6
7,fixed_telephony,PE,1,37.62
7,fixed_telephony,PI,1,224.57
7,fixed_telephony,PR,1,34.09
7,fixed_telephony,RJ,3,485.13
7,fixed_telephony,SP,5,137.01
7,flowers,ES,1,36.22
7,flowers,RS,1,47.14
7,food,BA,3,71.22
7,food,CE,1,138.99
7,food,DF,1,88.63
7,food,ES,1,37.54
7,food,GO,2,66.13
7,food,MG,6,80.29
7,food,MS,1,149.0
7,food,MT,1,208.74
7,food,PB,1,66.89
7,food,PE,1,99.46
7,food,PR,7,153.08
7,food,RJ,5,81.35
7,food,RO,1,126.45
7,food,RS,4,188.37
7,food,SC,1,46.2
7,food,SP,30,80.33
7,food_drink,BA,2,82.18
7,food_drink,CE,1,85.5
7,food_drink,MG,1,163.02
7,food_drink,PR,1,34.01
7,food_drink,RJ,3,106.32
7,food_drink,RS,1,57.61
7,food_drink,SC,1,32.51
7,food_drink,SP,12,91.55
7,furniture_bedroom,BA,1,406.65
7,furniture_bedroom,GO,1,218.62
7,furniture_bedroom,MG,1,256.77
7,furniture_bedroom,PE,1,227.98
7,furniture_bedroom,RJ,1,66.39
7,furniture_bedroom,SE,1,118.1
7,furniture_bedroom,SP,6,259.59
7,furniture_decor,AC,1,2262.54
7,furniture_decor,AL,2,117.7
7,furniture_decor,AM,1,122.55
7,furniture_decor,AP,1,119.45
7,furniture_decor,BA,17,328.51
7,furniture_decor,CE,8,273.65
7,furniture_decor,DF,9,262.46
7,furniture_decor,ES,8,638.22
7,furniture_decor,GO,8,178.26
7,furniture_decor,MA,2,108.4
7,furniture_decor,MG,63,258.01
7,furniture_decor,MS,3,144.3
7,furniture_decor,MT,7,304.72
7,furniture_decor,PA,1,224.84
7,furniture_decor,PB,4,227.79
7,furniture_decor,PE,8,490.67
7,furniture_decor,PI,2,71.65
7,furniture_decor,PR,40,201.52
7,furniture_decor,RJ,82,290.73
7,furniture_decor,RN,1,87.44
7,furniture_decor,RR,1,102.63
7,furniture_decor,RS,34,283.8
7,furniture_decor,SC,33,229.03
7,furniture_decor,SE,1,140.08
7,furniture_decor,SP,262,247.86
7,furniture_decor,TO,1,43.98
7,furniture_living_room,AL,1,118.99
7,furniture_living_room,BA,3,217.97
7,furniture_living_room,CE,1,122.01
7,furniture_living_room,DF,1,160.23
7,furniture_living_room,ES,1,105.32
7,furniture_living_room,GO,2,234.89
7,furniture_living_room,MG,7,170.81
7,furniture_living_room,PB,2,159.5
7,furniture_living_room,PR,2,672.83
7,furniture_living_room,RJ,18,180.19
7,furniture_living_room,RS,6,259.61
7,furniture_living_room,SC,2,110.94
7,furniture_living_room,SE,1,114.67
7,furniture_living_room,SP,30,318.06
7,furniture_mattress_and_upholstery,SP,2,160.18
7,garden_tools,AL,1,94.1
7,garden_tools,BA,13,384.92
7,garden_tools,CE,1,372.16
7,garden_tools,DF,7,871.2
7,garden_tools,ES,5,196.73
7,garden_tools,GO,3,147.77
7,garden_tools,MA,2,204.35
7,garden_tools,MG,40,233.28
7,garden_tools,MS,3,512.91
7,garden_tools,MT,1,491.73
7,garden_tools,PA,4,156.08
7,garden_tools,PB,2,120.1
7,garden_tools,PE,8,276.07
7,garden_tools,PI,3,149.03
7,garden_tools,PR,13,166.64
7,garden_tools,RJ,51,193.99
7,garden_tools,RN,1,35.61
7,garden_tools,RR,1,225.01
7,garden_tools,RS,14,414.43
7,garden_tools,SC,9,204.39
7,garden_tools,SE,1,97.87
7,garden_tools,SP,130,225.29
7,health_beauty,AC,1,591.88
7,health_beauty,AL,8,216.3
7,health_beauty,AM,1,223.19
7,health_beauty,AP,2,218.26
7,health_beauty,BA,38,203.95
7,health_beauty,CE,23,970.34
7,health_beauty,DF,27,135.99
7,health_beauty,ES,16,166.78
7,health_beauty,GO,18,187.42
7,health_beauty,MA,7,175.2
7,health_beauty,MG,117,296.47
7,health_beauty,MS,7,249.84
7,health_beauty,MT,10,772.42
7,health_beauty,PA,12,227.44
7,health_beauty,PB,11,346.67
7,health_beauty,PE,35,211.07
7,health_beauty,PI,6,293.52
7,health_beauty,PR,28,206.79
7,health_beauty,RJ,93,226.0
7,health_beauty,RN,5,115.08
7,health_beauty,RO,5,636.29
7,health_beauty,RS,47,149.32
7,health_beauty,SC,32,160.79
7,health_beauty,SE,4,255.62
7,health_beauty,SP,432,229.71
7,health_beauty,TO,6,297.0
7,home_appliances,BA,4,66.87
7,home_appliances,CE,1,72.16
7,home_appliances,DF,3,50.45
7,home_appliances,ES,4,75.71
7,home_appliances,GO,1,136.52
7,home_appliances,MG,12,149.88
7,home_appliances,MS,1,72.03
7,home_appliances,MT,3,100.38
7,home_appliances,PI,1,50.75
7,home_appliances,PR,5,211.8
7,home_appliances,RJ,12,97.61
7,home_appliances,RO,1,140.53
7,home_appliances,RS,9,63.11
7,home_appliances,SC,3,131.29
7,home_appliances,SP,56,70.26
7,home_appliances_2,BA,2,150.7
7,home_appliances_2,CE,1,905.03
7,home_appliances_2,DF,1,858.65
7,home_appliances_2,MG,2,254.46
7,home_appliances_2,PR,4,383.13
7,home_appliances_2,RJ,6,435.05
7,home_appliances_2,RS,4,840.34
7,home_appliances_2,SE,1,182.85
7,home_appliances_2,SP,8,613.53
7,home_comfort_2,GO,1,32.22
7,home_comfort_2,MG,1,28.0
7,home_comfort_2,SP,1,79.83
7,home_confort,BA,2,235.51
7,home_confort,CE,2,119.24
7,home_confort,ES,1,315.84
7,home_confort,GO,1,421.12
7,home_confort,MG,10,164.97
7,home_confort,MT,1,381.59
7,home_confort,PE,1,67.49
7,home_confort,RJ,7,332.5
7,home_confort,RS,3,175.47
7,home_confort,SC,1,105.28
7,home_confort,SP,31,255.08
7,home_construction,BA,1,115.82
7,home_construction,CE,2,185.97
7,home_construction,DF,1,178.03
7,home_construction,ES,4,103.95
7,home_construction,GO,2,190.65
